42 3
-4.520031997e-18 -1.8080127988e-17 1.0
0.723606685178 0.52573070345 0.447214258065
-0.276393445749 0.850650622636 0.447213798262
-0.894426930438 2.71201946623e-17 0.447214116624
-0.276393445749 -0.850650622636 0.447213798262
0.723606685178 -0.52573070345 0.447214258065
0.894426930438 -1.80801297748e-17 -0.447214116624
0.276393445749 0.850650622636 -0.447213798262
-0.723606685178 0.52573070345 -0.447214258065
-0.723606685178 -0.52573070345 -0.447214258065
0.276393445749 -0.850650622636 -0.447213798262
-9.0400509659e-18 2.7120191982e-17 -1.0
0.425325395372 0.309017054964 0.850650790744
0.425325395372 -0.309017054964 0.850650790744
0.850650337499 -7.21467438366e-17 0.525731873975
0.262865046471 0.80901697767 0.525731392619
-0.162459984096 0.499999843852 0.850650874164
-0.688190581386 0.499999619581 0.525731969839
-0.525731873975 1.80366859591e-17 0.850650337499
-0.688190581386 -0.499999619581 0.525731969839
-0.162459984096 -0.499999843852 0.850650874164
0.262865046471 -0.80901697767 0.525731392619
0.951056597148 -0.309016745537 0.0
0.951056597148 0.309016745537 0.0
0.688190581386 0.499999619581 -0.525731969839
0.587784775826 0.809017340548 0.0
1.26256626736e-16 1.0 0.0
-0.262865046471 0.80901697767 -0.525731392619
-0.587784775826 0.809017340548 0.0
-0.951056597148 0.309016745537 0.0
-0.850650337499 7.21467438366e-17 -0.525731873975
-0.951056597148 -0.309016745537 0.0
-0.587784775826 -0.809017340548 0.0
-0.262865046471 -0.80901697767 -0.525731392619
-1.26256626736e-16 -1.0 0.0
0.587784775826 -0.809017340548 0.0
0.688190581386 -0.499999619581 -0.525731969839
0.525731873975 -1.80366859591e-17 -0.850650337499
0.162459984096 0.499999843852 -0.850650874164
0.162459984096 -0.499999843852 -0.850650874164
-0.425325395372 0.309017054964 -0.850650790744
-0.425325395372 -0.309017054964 -0.850650790744
